instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename
@string,string,string,string,ra,dec,string,string,string,string,string,int
ACS,HRC,10832,MACHO-LMC-25,...,...,CLEAR1S,F814W,...,2400,2006-11-07,added/lmc/ACS/10832_NGC1806/j9pb20010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20010_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20011_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20012_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20013_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20014_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20fxq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20fxq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20fyq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20fyq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20fzq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20fzq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g0q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g0q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g1q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g1q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g2q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g2q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g3q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g3q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g4q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/ACS/10832_NGC1806/j9pb20g4q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01030_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01040_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h1q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h1q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h2q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h2q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h5q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h5q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h9q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01h9q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01hdq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2209/ibyl01hdq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02030_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02040_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02igq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02igq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02ihq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02ihq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02ikq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02ikq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02ioq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02ioq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02isq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/12908_NGC-2249/ibyl02isq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004030_asn.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004030_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004030_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004040_asn.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004040_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004040_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004k4q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004k4q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004k4q_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004k6q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004k6q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004k6q_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004kcq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004kcq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004kcq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004kcq_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004l4q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004l4q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004l4q_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004l9q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004l9q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/lmc/WFC3/13435_NGC-1786/icb004l9q_spt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605010_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605020_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605020_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qyq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qyq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qyq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qyq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qyq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qzq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qzq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qzq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605qzq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r2q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r2q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r2q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r2q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r3q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r3q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r3q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r3q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r6q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r6q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r6q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_K-29/j90605r6q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601010_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601020_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601020_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a7q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a7q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a7q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a7q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a7q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a8q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a8q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a8q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601a8q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601abq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601abq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601abq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601abq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601acq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601acq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601acq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601acq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601afq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601afq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601afq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-265/j90601afq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604010_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604020_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604020_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ksq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ksq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ksq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ksq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ksq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ktq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ktq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ktq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604ktq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kwq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kwq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kwq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kwq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kxq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kxq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kxq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604kxq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604l0q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604l0q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604l0q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10126_NGC-290/j90604l0q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2020_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2030_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2040_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2feq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2feq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2ffq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2ffq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fgq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fgq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fhq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fhq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fiq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fiq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fjq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fjq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fkq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fkq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2flq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2flq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fmq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fmq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fnq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fnq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2foq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2foq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fpq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/10396_NGC419-CENTERED/j961a2fpq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206010_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206020_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206020_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gfq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gfq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gfq_raw.fits
