instrument,detector,propid,target,ra,dec,filter1,filter2,pr_inv,exptime,date-obs,filename
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gfq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206ghq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206ghq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206ghq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206ghq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gjq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gjq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gjq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gjq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gmq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gmq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gmq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gmq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206goq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206goq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206goq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206goq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206grq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206grq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206grq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206grq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gtq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gtq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gtq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/13476_NGC241/jcc206gtq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwujq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwujq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwujq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwujq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwujq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwulq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwulq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwulq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwulq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwulq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwuxq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwuxq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwuxq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwuxq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bwuxq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvfq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvfq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvfq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvfq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvfq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvmq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvmq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvmq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvmq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvmq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvoq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvoq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvoq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvoq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bxvoq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfwq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfwq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfwq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfwq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfwq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfyq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfyq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfyq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfyq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byfyq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byg9q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byg9q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byg9q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byg9q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0byg9q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznjq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznjq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznjq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznjq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznjq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznlq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznlq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznlq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznlq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bznlq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bzo6q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bzo6q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bzo6q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bzo6q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0bzo6q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p1q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p1q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p1q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p1q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p1q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p3q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p3q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p3q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p3q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p3q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p6q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p6q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p6q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p6q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c0p6q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wqq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wqq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wqq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wqq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wqq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wsq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wsq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wsq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wsq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wsq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wuq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wuq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wuq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wuq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c1wuq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2q6q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2q6q_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2q6q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2q6q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2q6q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qfq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qfq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qfq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qfq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qfq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qhq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qhq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qhq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qhq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9488_H86-74/j8i0c2qhq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mjq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mjq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mjq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mjq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mjq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mlq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mlq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mlq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mlq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_KRON34/j8ne20mlq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13lhq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13lhq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13lhq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13lhq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13lhq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13ljq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13ljq_flc.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13ljq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13ljq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/ACS/9891_NGC265/j8ne13ljq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721010_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721010_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721m8q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721m8q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721m8q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721m9q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721m9q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/12940_BS90/iby721m9q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002030_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002040_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002w4q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002w4q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002w6q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002w6q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wbq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wbq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wbq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wcq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wcq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wgq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13435_NGC-121/icb002wgq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcfj3q_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcfj3q_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcfj3q_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcfj3q_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcgjeq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcgjeq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcgjeq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcgjeq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphchjoq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphchjoq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphchjoq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphchjoq_trl.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcijyq_drz.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcijyq_flt.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcijyq_raw.fits
...,...,...,...,...,...,...,...,...,...,...,added/smc/WFC3/13767_K63/icphcijyq_trl.fits
