dataproduct_type,obs_collection,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,proposal_id,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,s_region,jpegURL,obsid,objID,distance,group,litidx,Datasetml,group1,SimbadName
image,HST,WFPC2/WFC,,F450W,,LIST-1,,,18.543809,-73.412678,8059,,,51819.105707999996,51819.10918,300.0,,,,,POLYGON J2000 18.561624968635236 -73.437907548726599 18.643846916396807 -73.403675698118803 18.522586177387605 -73.379904740767657 18.440235806386426 -73.414088909566544 18.561624968635236 -73.437907548726599,,,,,,,u4wody06r,15,HW68
image,HST,WFPC2/WFC,,F814W,,LIST-1,,,18.543809,-73.412678,8059,,,51819.111956,51819.112188,20.0,,,,,POLYGON J2000 18.561616236709366 -73.437920135565179 18.643893164528908 -73.403665360303421 18.522552384510881 -73.379878701903465 18.440146862780058 -73.414085731914753 18.561616236709366 -73.437920135565179,,,,,,,u4wody07r,15,HW68
image,HST,WFPC2/WFC,,F814W,,LIST-1,,,18.543809,-73.412678,8059,,,51819.113345,51819.114503,100.0,,,,,POLYGON J2000 18.561616236709366 -73.437920135565179 18.643893164528908 -73.403665360303421 18.522552384510881 -73.379878701903465 18.440146862780058 -73.414085731914753 18.561616236709366 -73.437920135565179,,,,,,,u4wody08r,15,HW68
image,HST,WFPC2/WFC,,F814W,,LIST-1,,,18.543809,-73.412678,8059,,,51819.11543,51819.127004,1000.0,,,,,POLYGON J2000 18.561616236709366 -73.437920135565179 18.643893164528908 -73.403665360303421 18.522552384510881 -73.379878701903465 18.440146862780058 -73.414085731914753 18.561616236709366 -73.437920135565179,,,,,,,u4wody09r,15,HW68
image,HST,WFPC2/WFC,,F555W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.261268,51425.265319,350.0,,,,,POLYGON J2000 14.143221379197861 -72.493692723679487 14.169476958867842 -72.452952924761703 14.032594196088521 -72.444902205346494 14.00604199493216 -72.485623866234675 14.143221379197861 -72.493692723679487,,,,,,,u5ay1001r,3,NGC330
image,HST,WFPC2/WFC,,F555W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.267518,51425.271569,350.0,,,,,POLYGON J2000 14.143221379197861 -72.493692723679487 14.169476958867842 -72.452952924761703 14.032594196088521 -72.444902205346494 14.00604199493216 -72.485623866234675 14.143221379197861 -72.493692723679487,,,,,,,u5ay1002r,3,NGC330
image,HST,WFPC2/WFC,,F555W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.273767,51425.273882,10.0,,,,,POLYGON J2000 14.143221379197861 -72.493692723679487 14.169476958867842 -72.452952924761703 14.032594196088521 -72.444902205346494 14.00604199493216 -72.485623866234675 14.143221379197861 -72.493692723679487,,,,,,,u5ay1003r,3,NGC330
image,HST,WFPC2/WFC,,F814W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.277239999996,51425.281291,350.0,,,,,POLYGON J2000 14.143225105737883 -72.493694902443693 14.169498211348476 -72.452927832748173 14.03261562793584 -72.444877129000716 14.00604570261263 -72.485626048559141 14.143225105737883 -72.493694902443693,,,,,,,u5ay1004r,3,NGC330
image,HST,WFPC2/WFC,,F814W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.283489999994,51425.287541000005,350.0,,,,,POLYGON J2000 14.143225105737883 -72.493694902443693 14.169498211348476 -72.452927832748173 14.03261562793584 -72.444877129000716 14.00604570261263 -72.485626048559141 14.143225105737883 -72.493694902443693,,,,,,,u5ay1005r,3,NGC330
image,HST,WFPC2/WFC,,F814W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.289739,51425.289855,10.0,,,,,POLYGON J2000 14.143225105737883 -72.493694902443693 14.169498211348476 -72.452927832748173 14.03261562793584 -72.444877129000716 14.00604570261263 -72.485626048559141 14.143225105737883 -72.493694902443693,,,,,,,u5ay1006r,3,NGC330
image,HST,WFPC2/WFC,,F814W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.293212,51425.297263,350.0,,,,,POLYGON J2000 14.143407693829365 -72.493776316421673 14.169680450248961 -72.453009219409026 14.032797159605101 -72.444958657796874 14.006227579836697 -72.485707604890635 14.143407693829365 -72.493776316421673,,,,,,,u5ay1007r,3,NGC330
image,HST,WFPC2/WFC,,F814W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.299462,51425.303513,350.0,,,,,POLYGON J2000 14.143407693829365 -72.493776316421673 14.169680450248961 -72.453009219409026 14.032797159605101 -72.444958657796874 14.006227579836697 -72.485707604890635 14.143407693829365 -72.493776316421673,,,,,,,u5ay1008r,3,NGC330
image,HST,WFPC2/WFC,,F555W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.307796,51425.311847000004,350.0,,,,,POLYGON J2000 14.143403967304083 -72.493774137653247 14.169659197987494 -72.453034311434934 14.032775727968998 -72.444983734163912 14.006223872165446 -72.485705422570803 14.143403967304083 -72.493774137653247,,,,,,,u5ay1009r,3,NGC330
image,HST,WFPC2/WFC,,F555W,,NGC330,,,14.074542000000001,-72.463722,8134,,,51425.314046,51425.318097,350.0,,,,,POLYGON J2000 14.143403967304083 -72.493774137653247 14.169659197987494 -72.453034311434934 14.032775727968998 -72.444983734163912 14.006223872165446 -72.485705422570803 14.143403967304083 -72.493774137653247,,,,,,,u5ay100ar,3,NGC330
image,HST,WFPC2/WFC,,F336W,,ANY,,,17.04995,-73.243842,8196,,,51477.20988,51477.215667000004,500.0,,,,,POLYGON J2000 17.031737349723379 -73.269030546863405 17.153285008850041 -73.246804419253152 17.075180560768175 -73.21133006247841 16.953782392450584 -73.23351051266647 17.031737349723379 -73.269030546863405,,,,,,,u5ct0204r,14,Kron57
image,HST,WFPC2/WFC,,F336W,,ANY,,,17.04995,-73.243842,8196,,,51477.217519,51477.223306,500.0,,,,,POLYGON J2000 17.031737349723379 -73.269030546863405 17.153285008850041 -73.246804419253152 17.075180560768175 -73.21133006247841 16.953782392450584 -73.23351051266647 17.031737349723379 -73.269030546863405,,,,,,,u5ct0205r,14,Kron57
image,HST,WFPC2/WFC,,F336W,,ANY,,,17.04995,-73.243842,8196,,,51477.225158,51477.230944999996,500.0,,,,,POLYGON J2000 17.031737349723379 -73.269030546863405 17.153285008850041 -73.246804419253152 17.075180560768175 -73.21133006247841 16.953782392450584 -73.23351051266647 17.031737349723379 -73.269030546863405,,,,,,,u5ct0206r,14,Kron57
image,HST,WFPC2/WFC,,F814W,,ANY,,,17.04995,-73.243842,8196,,,51477.289741,51477.294370999996,400.0,,,,,POLYGON J2000 17.031727967259307 -73.269044412445581 17.153357037195384 -73.246803376991579 17.075200920523123 -73.211305592925299 16.95372154019449 -73.233500890157742 17.031727967259307 -73.269044412445581,,,,,,,u5ct020dr,14,Kron57
image,HST,WFPC2/WFC,,F814W,,ANY,,,17.04995,-73.243842,8196,,,51477.295991,51477.300620999995,400.0,,,,,POLYGON J2000 17.031727967259307 -73.269044412445581 17.153357037195384 -73.246803376991579 17.075200920523123 -73.211305592925299 16.95372154019449 -73.233500890157742 17.031727967259307 -73.269044412445581,,,,,,,u5ct020er,14,Kron57
image,HST,WFPC2/WFC,,F814W,,ANY,,,17.04995,-73.243842,8196,,,51477.302241000005,51477.306871,400.0,,,,,POLYGON J2000 17.031727967259307 -73.269044412445581 17.153357037195384 -73.246803376991579 17.075200920523123 -73.211305592925299 16.95372154019449 -73.233500890157742 17.031727967259307 -73.269044412445581,,,,,,,u5ct020fr,14,Kron57
image,HST,WFPC2/WFC,,F606W,,CSTAR120-2,,,10.375,-73.38194399999999,8604,,,52038.855032,52038.857116,180.0,,,,,POLYGON J2000 10.448428050008925 -73.352183189713415 10.305365435358917 -73.358745496448222 10.32846954645014 -73.400278582703052 10.471870910295902 -73.39370032696813 10.448428050008925 -73.352183189713415,,,,,,,u6740702r,13,OGLE-SMC172
image,HST,WFPC2/WFC,,F814W,,CSTAR120-2,,,10.375,-73.38194399999999,8604,,,52038.859895,52038.863367,300.0,,,,,POLYGON J2000 10.448425084048251 -73.352177380466941 10.305362519711762 -73.358739690425608 10.328466634447954 -73.400272776157465 10.47186794773349 -73.393694517196664 10.448425084048251 -73.352177380466941,,,,,,,u6740703r,13,OGLE-SMC172
image,HST,WFPC2/WFC,,F606W,,TOPL-5,,,15.854167000000002,-72.483333,8604,,,52036.98906,52036.991143,180.0,,,,,POLYGON J2000 15.909013886225084 -72.450860162896674 15.777604478641967 -72.463243119806449 15.819197171115022 -72.50339223427558 15.950869822865075 -72.490981774103844 15.909013886225084 -72.450860162896674,,,,,,,u6744002r,11,OGLE-SMC136
image,HST,WFPC2/WFC,,F814W,,TOPL-5,,,15.854167000000002,-72.483333,8604,,,52036.993923,52036.997395,300.0,,,,,POLYGON J2000 15.909008329213275 -72.450854535765529 15.777598964955043 -72.463237495087867 15.819191652657098 -72.503386608790436 15.950864260898477 -72.49097614620996 15.909008329213275 -72.450854535765529,,,,,,,u6744003r,11,OGLE-SMC136
image,HST,WFPC2/WFC,,F606W,,MID2-4,,,12.854167,-72.56666700000001,8604,,,52037.992532,52037.994616,180.0,,,,,POLYGON J2000 12.916169936525637 -72.535332583049779 12.781757923518928 -72.545123699301683 12.814759265097114 -72.58600038467705 12.949458733561151 -72.576187012601991 12.916169936525637 -72.535332583049779,,,,,,,u6744902r,0.0,H86119
image,HST,WFPC2/WFC,,F814W,,MID2-4,,,12.854167,-72.56666700000001,8604,,,52037.997395,52038.000867,300.0,,,,,POLYGON J2000 12.916165580161419 -72.535326859272942 12.781753612071244 -72.545117978280615 12.814754952527709 -72.585994662976702 12.949454375873685 -72.576181288147197 12.916165580161419 -72.535326859272942,,,,,,,u6744903r,0.0,H86119
image,HST,WFPC2/WFC,,F439W,,NGC346-WF4,,,14.760329999999998,-72.174814,8629,,,51816.961262,51816.961378,10.0,,,,,POLYGON J2000 14.825909408455491 -72.201413328213448 14.903243649964134 -72.16731909854164 14.790591666525833 -72.143347246782639 14.713149791731951 -72.177397108739271 14.825909408455491 -72.201413328213448,,,,,,,u675a401r,10,SSN2007Sc12
image,HST,WFPC2/WFC,,F606W,,ANY,,,18.48861,-73.401827,8805,,,51814.832791,51814.838577999995,500.0,,,,,POLYGON J2000 18.490290693638254 -73.427571017154719 18.592647810040216 -73.398101934099671 18.488219734828267 -73.368489979533663 18.385860211112 -73.397907979957736 18.490290693638254 -73.427571017154719,,,,,,,u67fn001r,15,HW68
image,HST,WFPC2/WFC,,F606W,,ANY,,,18.48861,-73.401827,8805,,,51814.840430000004,51814.846217,500.0,,,,,POLYGON J2000 18.490290693638254 -73.427571017154719 18.592647810040216 -73.398101934099671 18.488219734828267 -73.368489979533663 18.385860211112 -73.397907979957736 18.490290693638254 -73.427571017154719,,,,,,,u67fn002r,15,HW68
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.604099,-72.250922,8805,,,51816.909874000004,51816.915661,500.0,,,,,POLYGON J2000 14.620041539754018 -72.276209892465914 14.698072689355417 -72.242196575983087 14.585155593710178 -72.218091299416912 14.507017814404184 -72.25205990722587 14.620041539754018 -72.276209892465914,,,,,,,u67fn201r,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.610605,-72.25322800000001,8805,,,51816.920986000005,51816.923995,260.0,,,,,POLYGON J2000 14.626559042162729 -72.278514551234366 14.704587929374531 -72.244498664577605 14.591648141943878 -72.220397106296005 14.513512533547855 -72.254368281593429 14.626559042162729 -72.278514551234366,,,,,,,u67fn202r,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.598073000000001,-72.258932,8805,,,51817.123069,51817.128856,500.0,,,,,POLYGON J2000 14.614014071428082 -72.28422022009029 14.692090420814633 -72.250209262876936 14.579131879299485 -72.226100567820936 14.50094886072495 -72.260066791588798 14.614014071428082 -72.28422022009029,,,,,,,u67fn301r,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.598073000000001,-72.258932,8805,,,51817.130708,51817.136495,500.0,,,,,POLYGON J2000 14.614014071428082 -72.28422022009029 14.692090420814633 -72.250209262876936 14.579131879299485 -72.226100567820936 14.50094886072495 -72.260066791588798 14.614014071428082 -72.28422022009029,,,,,,,u67fn302r,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,18.543809,-73.412678,8805,,,51819.05293,51819.064504,1000.0,,,,,POLYGON J2000 18.561648528136519 -73.437918686272397 18.643870526933398 -73.403686835150552 18.522529672675184 -73.379900144182969 18.440179166151353 -73.414084281948249 18.561648528136519 -73.437918686272397,,,,,,,u67fna01r,15,HW68
image,HST,WFPC2/WFC,,F606W,,ANY,,,18.543809,-73.412678,8805,,,51819.066124000004,51819.078856,1100.0,,,,,POLYGON J2000 18.561648528136519 -73.437918686272397 18.643870526933398 -73.403686835150552 18.522529672675184 -73.379900144182969 18.440179166151353 -73.414084281948249 18.561648528136519 -73.437918686272397,,,,,,,u67fna02r,15,HW68
image,HST,WFPC2/WFC,,F606W,,ANY,,,18.543809,-73.412678,8805,,,51819.130708,51819.136495,500.0,,,,,POLYGON J2000 18.561648528136519 -73.437918686272397 18.643870526933398 -73.403686835150552 18.522529672675184 -73.379900144182969 18.440179166151353 -73.414084281948249 18.561648528136519 -73.437918686272397,,,,,,,u67fnh01r,15,HW68
image,HST,WFPC2/WFC,,F606W,,ANY,,,18.543809,-73.412678,8805,,,51819.138347,51819.146449,700.0,,,,,POLYGON J2000 18.561648528136519 -73.437918686272397 18.643870526933398 -73.403686835150552 18.522529672675184 -73.379900144182969 18.440179166151353 -73.414084281948249 18.561648528136519 -73.437918686272397,,,,,,,u67fnh02r,15,HW68
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.721335999999999,-72.254251,9249,,,52151.191841,52151.197627999994,500.0,,,,,POLYGON J2000 14.772848409458529 -72.274665207137687 14.792444233672068 -72.23359726024718 14.656095845575726 -72.227504196911511 14.636200974727648 -72.268558486351552 14.772848409458529 -72.274665207137687,,,,,,,u6gzhw01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.721335999999999,-72.254251,9249,,,52151.223785,52151.229572000004,500.0,,,,,POLYGON J2000 14.772848409458529 -72.274665207137687 14.792444233672068 -72.23359726024718 14.656095845575726 -72.227504196911511 14.636200974727648 -72.268558486351552 14.772848409458529 -72.274665207137687,,,,,,,u6gzhx01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.721335999999999,-72.254251,9249,,,52151.260591000006,52151.266378,500.0,,,,,POLYGON J2000 14.772848409458529 -72.274665207137687 14.792444233672068 -72.23359726024718 14.656095845575726 -72.227504196911511 14.636200974727648 -72.268558486351552 14.772848409458529 -72.274665207137687,,,,,,,u6gzhy01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.721335999999999,-72.254251,9249,,,52151.325174,52151.330961,500.0,,,,,POLYGON J2000 14.772848409458529 -72.274665207137687 14.792444233672068 -72.23359726024718 14.656095845575726 -72.227504196911511 14.636200974727648 -72.268558486351552 14.772848409458529 -72.274665207137687,,,,,,,u6gzhz01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9677,,,52538.907836,52538.912466,400.0,,,,,POLYGON J2000 14.738087682114324 -72.274740800053905 14.770784176185344 -72.234455087221349 14.637050221575475 -72.224321899869366 14.60407792251635 -72.264585337063579 14.738087682114324 -72.274740800053905,,,,,,,u8hhtt01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9676,,,52538.940475,52538.948576999996,700.0,,,,,POLYGON J2000 14.738087682114324 -72.274740800053905 14.770784176185344 -72.234455087221349 14.637050221575475 -72.224321899869366 14.60407792251635 -72.264585337063579 14.738087682114324 -72.274740800053905,,,,,,,u8ixg201m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9676,,,52538.950197000006,52538.958299,700.0,,,,,POLYGON J2000 14.738087682114324 -72.274740800053905 14.770784176185344 -72.234455087221349 14.637050221575475 -72.224321899869366 14.60407792251635 -72.264585337063579 14.738087682114324 -72.274740800053905,,,,,,,u8ixg202m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9676,,,52538.959919,52538.969179,800.0,,,,,POLYGON J2000 14.738087682114324 -72.274740800053905 14.770784176185344 -72.234455087221349 14.637050221575475 -72.224321899869366 14.60407792251635 -72.264585337063579 14.738087682114324 -72.274740800053905,,,,,,,u8ixg203m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9709,,,52875.145319,52875.151106,500.0,,,,,POLYGON J2000 14.738095236251704 -72.274736230951575 14.770791713131088 -72.234450517437196 14.637057789521975 -72.224317332882151 14.604085507768197 -72.264580770769243 14.738095236251704 -72.274736230951575,,,,,,,u8l8nh01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9709,,,52875.155042,52875.160829,500.0,,,,,POLYGON J2000 14.738095236251704 -72.274736230951575 14.770791713131088 -72.234450517437196 14.637057789521975 -72.224317332882151 14.604085507768197 -72.264580770769243 14.738095236251704 -72.274736230951575,,,,,,,u8l8nh02m,8,H86183
image,HST,WFPC2/WFC,,F606W,,ANY,,,14.693388,-72.252886,9710,,,52875.168236000005,52875.171708,300.0,,,,,POLYGON J2000 14.738095236251704 -72.274736230951575 14.770791713131088 -72.234450517437196 14.637057789521975 -72.224317332882151 14.604085507768197 -72.264580770769243 14.738095236251704 -72.274736230951575,,,,,,,u8lkvt01m,8,H86183
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD1D-ALT,,,13.344167,-72.373611,10766,,,54421.440475999996,54421.449735,800.0,,,,,POLYGON J2000 13.294767763537731 -72.394567591994459 13.430393797673158 -72.388329750346301 13.409394223083256 -72.346758036508675 13.274070424995999 -72.352981649669459 13.294767763537731 -72.394567591994459,,,,,,,u9k61201m,5,H86146
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD1D-ALT,,,13.344167,-72.373611,10766,,,54421.502975999996,54421.512235,800.0,,,,,POLYGON J2000 13.294770357647057 -72.394573406061241 13.430396436687895 -72.388335567470349 13.409383026951806 -72.346736394230788 13.274059383360013 -72.352959994959619 13.294770357647057 -72.394573406061241,,,,,,,u9k61202m,5,H86146
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD1D-ALT,,,13.344167,-72.373611,10766,,,54421.570337,54421.579596,800.0,,,,,POLYGON J2000 13.294575442984346 -72.394646702699532 13.430202139224816 -72.38840900340567 13.409202948187524 -72.346837267555983 13.273878491407782 -72.353060738611688 13.294575442984346 -72.394646702699532,,,,,,,u9k61203m,5,H86146
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD1D-ALT,,,13.344167,-72.373611,10766,,,54421.636309,54421.64556799999,800.0,,,,,POLYGON J2000 13.294578037094464 -72.394652516713137 13.430204778251081 -72.388414820497857 13.409191752392038 -72.346815625228459 13.273867450099306 -72.353039083831078 13.294578037094464 -72.394652516713137,,,,,,,u9k61204m,5,H86146
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD1D-ALT,,,13.344167,-72.373611,10766,,,54421.64950399999,54421.658763,800.0,,,,,POLYGON J2000 13.294383103124279 -72.394725810026145 13.430010466430884 -72.388488262926586 13.409011691815001 -72.346916503541891 13.273686571426843 -72.353139822674393 13.294383103124279 -72.394725810026145,,,,,,,u9k61205m,5,H86146
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD1D-ALT,,,13.344167,-72.373611,10766,,,54421.702976,54421.712235,800.0,,,,,POLYGON J2000 13.294385697131801 -72.394731624025454 13.430013105366564 -72.388494080027641 13.409000496281209 -72.346894861204106 13.273675530370371 -72.353118167860586 13.294385697131801 -72.394731624025454,,,,,,,u9k61206m,5,H86146
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD2A-ALT,,,12.529167,-73.273972,10766,,,54420.64117,54420.650429999994,800.0,,,,,POLYGON J2000 12.477095528224567 -73.294908913764871 12.619832101326457 -73.288722987997232 12.597912014514767 -73.247143614846138 12.455511921641438 -73.253314620415694 12.477095528224567 -73.294908913764871,,,,,,,u9k62101m,6,H86107
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD2A-ALT,,,12.529167,-73.273972,10766,,,54420.654364999995,54420.663624,800.0,,,,,POLYGON J2000 12.477098230063888 -73.294914728690415 12.619834853174215 -73.288728806241281 12.597900327246258 -73.247121968563434 12.455500406343344 -73.253292960985746 12.477098230063888 -73.294914728690415,,,,,,,u9k62102m,6,H86107
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD2A-ALT,,,12.529167,-73.273972,10766,,,54420.704365,54420.713624,800.0,,,,,POLYGON J2000 12.476892796093502 -73.29498794707257 12.619630099904967 -73.288802162805737 12.59771040893216 -73.247222767956487 12.455309589293945 -73.253393632284201 12.476892796093502 -73.29498794707257,,,,,,,u9k62103m,6,H86107
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD2A-ALT,,,12.529167,-73.273972,10766,,,54420.717559000004,54420.726817999996,800.0,,,,,POLYGON J2000 12.476895497813349 -73.294993761987371 12.619632851648319 -73.288807981066867 12.597698721918178 -73.247201121672347 12.455298074238057 -73.253371972825235 12.476895497813349 -73.294993761987371,,,,,,,u9k62104m,6,H86107
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD2A-ALT,,,12.529167,-73.273972,10766,,,54420.771031,54420.780290999995,800.0,,,,,POLYGON J2000 12.476690176754133 -73.295067004131212 12.619428177083602 -73.288881296281644 12.597508653257824 -73.247301889729229 12.455107140717795 -73.253472677745208 12.476690176754133 -73.295067004131212,,,,,,,u9k62105m,6,H86107
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD2A-ALT,,,12.529167,-73.273972,10766,,,54420.784225999996,54420.793485,800.0,,,,,POLYGON J2000 12.476692878736808 -73.295072819121884 12.619430929015815 -73.28888711447668 12.59749696604392 -73.247280243393064 12.455095625537485 -73.253451018375898 12.476692878736808 -73.295072819121884,,,,,,,u9k62106m,6,H86107
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD2C-ALT,,,12.643333,-73.330833,10766,,,54418.041170000004,54418.050428999995,800.0,,,,,POLYGON J2000 12.594307067889707 -73.35239982414673 12.736442788696074 -73.344438144588153 12.708189810702388 -73.30317148551832 12.566382581801196 -73.311114036453958 12.594307067889707 -73.35239982414673,,,,,,,u9k62301m,7,NAMEH86106E
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD2C-ALT,,,12.643333,-73.330833,10766,,,54418.054364999996,54418.063624,800.0,,,,,POLYGON J2000 12.594310657070235 -73.352405599736699 12.736446427862752 -73.344443923220425 12.708174834734624 -73.303150005576484 12.566367772578502 -73.311092540865531 12.594310657070235 -73.352405599736699,,,,,,,u9k62302m,7,NAMEH86106E
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD2C-ALT,,,12.643333,-73.330833,10766,,,54418.067559,54418.076817999994,800.0,,,,,POLYGON J2000 12.594115826203268 -73.352481313366795 12.736252319765386 -73.34451977494534 12.707999704323896 -73.30325308786125 12.56619170685263 -73.311195497887041 12.594115826203268 -73.352481313366795,,,,,,,u9k62303m,7,NAMEH86106E
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD2C-ALT,,,12.643333,-73.330833,10766,,,54418.080753999995,54418.090013,800.0,,,,,POLYGON J2000 12.594119415262174 -73.352487089014687 12.736255958802273 -73.344525553622177 12.707984728418458 -73.303231607948192 12.566176897703027 -73.311174002340849 12.594119415262174 -73.352487089014687,,,,,,,u9k62304m,7,NAMEH86106E
image,HST,WFPC2/WFC,,F606W,,SMC-DEEP-FIELD2C-ALT,,,12.643333,-73.330833,10766,,,54418.095337,54418.104596000005,800.0,,,,,POLYGON J2000 12.593924583710269 -73.35256280292738 12.736061849559151 -73.344601404946999 12.707809594219524 -73.303334689987537 12.566000828642554 -73.311276959797922 12.593924583710269 -73.35256280292738,,,,,,,u9k62305m,7,NAMEH86106E
image,HST,WFPC2/WFC,,F814W,,SMC-DEEP-FIELD2C-ALT,,,12.643333,-73.330833,10766,,,54418.10853099999,54418.117791,800.0,,,,,POLYGON J2000 12.593928172532113 -73.352568578601947 12.73606548839601 -73.344607183703431 12.707794618538331 -73.303313210125168 12.565986019683338 -73.311255464249712 12.593928172532113 -73.352568578601947,,,,,,,u9k62306m,7,NAMEH86106E
image,HST,WFPC2/WFC,,F555W,,NGC121,,,6.702333,-71.53575,11218,,,54423.189086,54423.18943300001,30.0,,,,,POLYGON J2000 6.6499073635140915 -71.553462524653867 6.7810420191653495 -71.552776067919027 6.7787045099286134 -71.510727036290206 6.6478576289908498 -71.511411986179908 6.6499073635140915 -71.553462524653867,,,,,,,u9yv0j01m,17,NGC121
image,HST,WFPC2/WFC,,F555W,,NGC121,,,6.702333,-71.53575,11218,,,54423.197419000004,54423.197766,30.0,,,,,POLYGON J2000 6.6503398368229512 -71.55332092557677 6.7814735049127339 -71.552634181775176 6.7791350968850637 -71.5105851552579 6.6482891988761921 -71.511270391596781 6.6503398368229512 -71.55332092557677,,,,,,,u9yv0j03m,17,NGC121
